target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,flanker_thisRepN,flanker_thisTrialN,flanker_thisN,flanker_thisIndex,stroop_thisRepN,stroop_thisTrialN,stroop_thisN,stroop_thisIndex,conjunction_thisRepN,conjunction_thisTrialN,conjunction_thisN,conjunction_thisIndex,fl_ins_rep_thisRepN,fl_ins_rep_thisTrialN,fl_ins_rep_thisN,fl_ins_rep_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,flanker_prac_exp_thisRepN,flanker_prac_exp_thisTrialN,flanker_prac_exp_thisN,flanker_prac_exp_thisIndex,fl_block_thisRepN,fl_block_thisTrialN,fl_block_thisN,fl_block_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,flanker_block_ins_thisRepN,flanker_block_ins_thisTrialN,flanker_block_ins_thisN,flanker_block_ins_thisIndex,image_8_started,start_wait_started,key_resp_9_started,key_resp_9_keys,key_resp_9_rt,key_resp_9_duration,next_game_img_started,next_game_key_started,next_game_key_keys,next_game_key_rt,next_game_key_duration,fl_inst_resp_keys,fl_inst_resp_rt,fl_inst_resp_duration,image_4_started,image_5_started,image_6_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,j_button_started,k_button_started,l_button_started,targ_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,j_button2_started,k_button2_started,l_button2_started,j_button2_stopped,k_button2_stopped,l_button2_stopped,backimg_started,fl_prac_text_started,fl_prac_key_started,fl_prac_key_keys,fl_prac_key_rt,fl_prac_key_duration,mainback_started,mouse_6_started,image_7_started,key_resp_keys,key_resp_rt,key_resp_duration,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,back_2_stopped,task_type,j_button2_2_started,k_button2_2_started,l_button2_2_started,j_button2_2_stopped,k_button2_2_stopped,l_button2_2_stopped,contineu_img_started,key_resp_8_started,key_resp_8_keys,key_resp_8_rt,key_resp_8_duration,id_,age,order,sex,flanker,stroop,conjunction,test_mode,date,expName,psychopyVersion,frameRate
neutral,positive,2,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,16,16,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,2,positive,neutral,392.020391099999,392.020391099999,392.020391099999,392.020391099999,393.037369199999,393.037369199999,k,k,1,2.05897230000119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,395.072607399983,395.072607399983,395.072607399983,396.103984799993,396.103984799993,396.103984799993,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
negative,positive,1,j,l,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,17,17,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,1,positive,negative,396.103984799993,396.103984799993,396.103984799993,396.103984799993,397.071938799985,397.105214899988,l,l,1,3.64326359998086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,400.739739299985,400.739739299985,400.739739299985,401.7707696,401.7707696,401.7707696,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
positive,positive,1,l,j,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,0,18,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,1,positive,positive,401.7707696,401.7707696,401.7707696,401.7707696,402.738978399982,402.772246399982,j,j,1,3.75694670001394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,406.522272599977,406.522272599977,406.522272599977,407.537819199992,407.537819199992,407.537819199992,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
negative,neutral,1,j,l,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,1,19,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,1,neutral,negative,407.537819199992,407.537819199992,407.537819199992,407.537819199992,408.52267049998,408.539581399993,l,l,1,1.90875729999971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,410.439651599998,410.439651599998,410.439651599998,410.439651599998,410.439651599998,410.439651599998,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,neutral,2,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,2,20,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,2,neutral,neutral,410.439651599998,410.439651599998,410.439651599998,410.439651599998,411.422672799992,411.439680899988,k,k,1,2.43220969999675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,413.871203399991,413.871203399991,413.871203399991,414.888027799985,414.888027799985,414.888027799985,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
negative,negative,1,j,l,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,3,21,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,1,negative,negative,414.888027799985,414.888027799985,414.888027799985,414.888027799985,415.872979899985,415.889586099976,l,l,1,4.34145839998382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,420.223684899975,420.223684899975,420.223684899975,421.238462599984,421.238462599984,421.238462599984,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,negative,1,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,4,22,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,1,negative,neutral,421.238462599984,421.238462599984,421.238462599984,421.238462599984,422.20695599998,422.2401121,k,k,1,4.29043160000583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,426.523549199977,426.523549199977,426.523549199977,427.538882099994,427.538882099994,427.538882099994,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
positive,negative,1,l,j,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,5,23,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,1,negative,positive,427.538882099994,427.538882099994,427.538882099994,427.538882099994,428.507172399986,428.54039889999,j,j,1,1.87849040000583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,430.424021399987,430.424021399987,430.424021399987,430.424021399987,430.424021399987,430.424021399987,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
negative,positive,2,j,l,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,6,24,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,2,positive,negative,430.424021399987,430.424021399987,430.424021399987,430.424021399987,431.390680699988,431.440378999978,l,l,1,2.54207480000332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,433.957625099982,433.957625099982,433.957625099982,434.9731875,434.9731875,434.9731875,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,neutral,1,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,7,25,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,1,neutral,neutral,434.9731875,434.9731875,434.9731875,434.9731875,435.955828099977,435.971853399999,k,k,1,4.44287359999726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,440.408721999993,440.408721999993,440.408721999993,441.439732500003,441.439732500003,441.439732500003,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
negative,negative,2,j,l,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,8,26,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,2,negative,negative,441.439732500003,441.439732500003,441.439732500003,441.439732500003,442.407676999981,442.441004099994,l,l,1,1.77244480000809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,444.208439299982,444.208439299982,444.208439299982,444.208439299982,444.208439299982,444.208439299982,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,negative,2,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,9,27,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,2,negative,neutral,444.208439299982,444.208439299982,444.208439299982,444.208439299982,445.191120199976,445.207927899988,k,k,1,2.8310988000012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,448.039896100003,448.039896100003,448.039896100003,449.057041499997,449.057041499997,449.057041499997,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
negative,neutral,2,j,l,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,10,28,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,2,neutral,negative,449.057041499997,449.057041499997,449.057041499997,449.057041499997,450.024796599988,450.058148299984,l,l,1,2.45661939997808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,452.507480399974,452.507480399974,452.507480399974,453.523924899986,453.523924899986,453.523924899986,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
positive,neutral,1,l,j,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,11,29,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,1,neutral,positive,453.523924899986,453.523924899986,453.523924899986,453.523924899986,454.491840099974,454.525141799997,j,j,1,1.6566266999871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,456.174500900001,456.174500900001,456.174500900001,456.174500900001,456.174500900001,456.174500900001,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
positive,positive,2,l,j,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,12,30,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,2,positive,positive,456.174500900001,456.174500900001,456.174500900001,456.174500900001,457.158680399996,457.175290099985,j,j,1,1.36799820000306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,458.541431099991,458.541431099991,458.541431099991,458.541431099991,458.541431099991,458.541431099991,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,positive,1,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,13,31,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,1,positive,neutral,458.541431099991,458.541431099991,458.541431099991,458.541431099991,459.525430299982,459.542198599986,k,k,1,2.66221919999225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,462.208663400001,462.208663400001,462.208663400001,463.224290899991,463.224290899991,463.224290899991,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
positive,neutral,2,l,j,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,14,32,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,2,neutral,positive,463.224290899991,463.224290899991,463.224290899991,463.224290899991,464.209152900003,464.225754999992,j,j,1,3.88820990000386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,468.093144399987,468.093144399987,468.093144399987,469.107713199977,469.107713199977,469.107713199977,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
negative,positive,1,j,l,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,15,33,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,1,positive,negative,469.107713199977,469.107713199977,469.107713199977,469.107713199977,470.092717299995,470.109338199982,l,l,1,3.19026030000532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,473.293140299997,473.293140299997,473.293140299997,474.307824899995,474.307824899995,474.307824899995,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
positive,negative,2,l,j,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,16,34,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,2,negative,positive,474.307824899995,474.307824899995,474.307824899995,474.307824899995,475.276461100002,475.309655199992,j,j,1,3.55476090000593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,478.842040099989,478.842040099989,478.842040099989,479.858614500001,479.858614500001,479.858614500001,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,positive,2,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,17,35,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,2,positive,neutral,479.858614500001,479.858614500001,479.858614500001,479.858614500001,480.826512200001,480.859695899999,k,k,1,3.25839760000235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,484.109364299977,484.109364299977,484.109364299977,485.125487699988,485.125487699988,485.125487699988,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,neutral,1,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,0,36,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,1,neutral,neutral,485.125487699988,485.125487699988,485.125487699988,485.125487699988,486.110430999979,486.126785599976,k,k,1,3.05410789998132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,489.157406999992,489.157406999992,489.157406999992,490.174608499976,490.174608499976,490.174608499976,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,negative,2,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,1,37,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,2,negative,neutral,490.174608499976,490.174608499976,490.174608499976,490.174608499976,491.143732700002,491.177200799983,k,k,1,2.82295490000979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,493.976704899978,493.976704899978,493.976704899978,494.992826599977,494.992826599977,494.992826599977,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
negative,neutral,2,j,l,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,2,38,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,2,neutral,negative,494.992826599977,494.992826599977,494.992826599977,494.992826599977,495.977221999987,495.993718299986,l,l,1,2.37166350000189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,498.344192599994,498.344192599994,498.344192599994,499.359576999996,499.359576999996,499.359576999996,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
negative,neutral,1,j,l,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,3,39,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,1,neutral,negative,499.359576999996,499.359576999996,499.359576999996,499.359576999996,500.32743949999,500.360655199998,l,l,1,1.77471930001047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,502.125863599998,502.125863599998,502.125863599998,502.125863599998,502.125863599998,502.125863599998,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
positive,neutral,2,l,j,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,4,40,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,2,2,2,neutral,positive,502.125863599998,502.125863599998,502.125863599998,502.125863599998,503.110950799979,503.127475699992,j,j,1,3.04573420001543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,506.17765279999,506.17765279999,506.17765279999,507.193445899989,507.193445899989,507.193445899989,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
positive,negative,2,l,j,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,5,41,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,2,negative,positive,507.193445899989,507.193445899989,507.193445899989,507.193445899989,508.161385099986,508.194549599983,j,j,1,2.43966949998867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,510.627974299976,510.627974299976,510.627974299976,511.643382699986,511.643382699986,511.643382699986,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
neutral,positive,1,k,k,1,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2,6,42,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,,NaN,,NaN,NaN,NaN,NaN,main,1,1,1,positive,neutral,511.643382699986,511.643382699986,511.643382699986,511.643382699986,512.611425199982,512.644610399992,k,k,1,1.65758540001116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,flanker,514.295345999999,514.295345999999,514.295345999999,514.295345999999,514.295345999999,514.295345999999,NaN,NaN,,NaN,,603,5,3,m,yes,no,yes,no,2023-08-26_16h58.08.791,all_task_Ver_0825,2023.1.3,59.6935096417961
